loss,bay2_loss,row2_loss,tier2_loss,bay2_accuracy,row2_accuracy,tier2_accuracy,val_loss,val_bay2_loss,val_row2_loss,val_tier2_loss,val_bay2_accuracy,val_row2_accuracy,val_tier2_accuracy
2.7856130599975586,0.5978695154190063,1.2851115465164185,0.9026322960853577,0.8748571276664734,0.5479455590248108,0.6306938529014587,2.7498443126678467,0.5954301357269287,1.258936882019043,0.8954773545265198,0.8789130449295044,0.5616304278373718,0.6322826147079468
2.7694449424743652,0.5894394516944885,1.2792677879333496,0.900738000869751,0.8777415156364441,0.5524625778198242,0.6306938529014587,2.740326166152954,0.5884672403335571,1.2587970495224,0.8930623531341553,0.8770652413368225,0.5602173805236816,0.6328260898590088
2.760300874710083,0.5843664407730103,1.2776892185211182,0.8982454538345337,0.876897931098938,0.5525986552238464,0.6347755193710327,2.7246973514556885,0.5815169811248779,1.2536646127700806,0.8895159363746643,0.8796738982200623,0.564673900604248,0.6394565105438232
2.747419834136963,0.5776519775390625,1.2733209133148193,0.8964470624923706,0.8791564702987671,0.5545306205749512,0.6351564526557922,2.7129268646240234,0.5752516984939575,1.2496044635772705,0.888070821762085,0.8804348111152649,0.5654347538948059,0.6368478536605835
2.733767032623291,0.5703631639480591,1.2698408365249634,0.8935633301734924,0.8805170059204102,0.5574421882629395,0.6394285559654236,2.703112840652466,0.5710839033126831,1.2457557916641235,0.8862728476524353,0.8785869479179382,0.5696738958358765,0.6388043761253357
2.723294734954834,0.5648304224014282,1.2666891813278198,0.8917747139930725,0.882340133190155,0.5593197345733643,0.6393469572067261,2.690223455429077,0.5632730722427368,1.243518590927124,0.8834317326545715,0.8822826147079468,0.5690217614173889,0.6405434608459473
2.713918447494507,0.5588263273239136,1.2650067806243896,0.8900855779647827,0.8839455842971802,0.5591292381286621,0.6406802535057068,2.6890509128570557,0.5592775940895081,1.2476011514663696,0.8821722865104675,0.8816304206848145,0.5627173781394958,0.6405434608459473
2.705005407333374,0.5540426969528198,1.2632631063461304,0.8876993060112,0.8837823271751404,0.5606530904769897,0.6430203914642334,2.669024705886841,0.5519932508468628,1.2365590333938599,0.8804722428321838,0.8844565153121948,0.574456512928009,0.6424999833106995
2.6899850368499756,0.5471039414405823,1.2578998804092407,0.884981095790863,0.8867210745811462,0.564680278301239,0.6440544128417969,2.659194231033325,0.5474765300750732,1.2326585054397583,0.8790592551231384,0.8851087093353271,0.5719565153121948,0.6414130330085754
2.6757235527038574,0.5404345393180847,1.2525923252105713,0.882696270942688,0.8873741626739502,0.5661768913269043,0.6443265080451965,2.644109010696411,0.5387101769447327,1.229499340057373,0.8758994936943054,0.8841304183006287,0.5771738886833191,0.6454347968101501
2.662888765335083,0.533584713935852,1.248931646347046,0.8803721070289612,0.8873469233512878,0.568462610244751,0.6457415223121643,2.6325933933258057,0.5340498089790344,1.2250927686691284,0.873450756072998,0.8861956596374512,0.5804347991943359,0.6453260779380798
2.6520895957946777,0.5283161997795105,1.2457107305526733,0.8780626654624939,0.8891700506210327,0.5672380924224854,0.6489523649215698,2.6176159381866455,0.5266221761703491,1.2196464538574219,0.8713470697402954,0.8859782814979553,0.5818478465080261,0.6496739387512207
2.6383795738220215,0.5210044980049133,1.241338849067688,0.8760363459587097,0.8896870613098145,0.5702857375144958,0.6501768827438354,2.6094346046447754,0.5196166038513184,1.2202249765396118,0.86959308385849,0.8880434632301331,0.5833695530891418,0.6489130258560181
2.627556562423706,0.5162526965141296,1.2384272813796997,0.8728767037391663,0.8910204172134399,0.5732517242431641,0.652870774269104,2.596524477005005,0.5146660208702087,1.2162086963653564,0.8656497597694397,0.8901087045669556,0.5805434584617615,0.6516304612159729
2.615770101547241,0.5107769966125488,1.2347898483276367,0.8702031373977661,0.8923537135124207,0.5746666789054871,0.6543129086494446,2.5904335975646973,0.5118198990821838,1.212517499923706,0.8660964369773865,0.8907608985900879,0.5823913216590881,0.6507608890533447
2.6064491271972656,0.5062126517295837,1.231475830078125,0.8687604665756226,0.8925170302391052,0.5769251585006714,0.6536054611206055,2.576709270477295,0.5089520812034607,1.2063268423080444,0.8614303469657898,0.8914130330085754,0.5855434536933899,0.6531521677970886
2.5936264991760254,0.4998478293418884,1.227447271347046,0.8663317561149597,0.8951836824417114,0.5783401131629944,0.6562721133232117,2.562162399291992,0.4986313581466675,1.2039815187454224,0.8595496416091919,0.8911956548690796,0.5911956429481506,0.6547825932502747
2.5798964500427246,0.4930221736431122,1.2229260206222534,0.8639482259750366,0.8957822918891907,0.5812245011329651,0.6564353704452515,2.548008680343628,0.4920846223831177,1.1992206573486328,0.8567036390304565,0.8931521773338318,0.5906521677970886,0.6579347848892212
2.5683765411376953,0.48838114738464355,1.219635009765625,0.8603602051734924,0.8982585072517395,0.5819047689437866,0.6596734523773193,2.5413732528686523,0.4877244830131531,1.199413537979126,0.8542354702949524,0.893478274345398,0.5905434489250183,0.6556521654129028
2.5637693405151367,0.4854470491409302,1.218867540359497,0.8594546318054199,0.8971973061561584,0.5825850367546082,0.6581768989562988,2.530632972717285,0.4830717146396637,1.1939424276351929,0.8536189794540405,0.896195650100708,0.5964130163192749,0.6560869812965393
2.548746347427368,0.4784506559371948,1.2133686542510986,0.8569270968437195,0.8990748524665833,0.5851700901985168,0.6600272059440613,2.517977476119995,0.4785252809524536,1.1883553266525269,0.851097047328949,0.898369550704956,0.5948913097381592,0.6561956405639648
2.536902666091919,0.47328656911849976,1.2089482545852661,0.8546679019927979,0.9017959237098694,0.5877550840377808,0.6621224284172058,2.5053799152374268,0.47205567359924316,1.185734748840332,0.8475893139839172,0.8976086974143982,0.5970652103424072,0.6583695411682129
2.524235963821411,0.4671737253665924,1.2047349214553833,0.8523269891738892,0.9025306105613708,0.5896870493888855,0.662013590335846,2.4983434677124023,0.4692588746547699,1.181792140007019,0.847292423248291,0.8995652198791504,0.6033695936203003,0.6609782576560974
2.5148723125457764,0.4631347358226776,1.2016726732254028,0.8500651121139526,0.902721107006073,0.5924081802368164,0.6641088724136353,2.485083818435669,0.4616759717464447,1.1778223514556885,0.8455852270126343,0.9005434513092041,0.6015217304229736,0.6617391109466553
2.504176139831543,0.4586186110973358,1.1976537704467773,0.8479037284851074,0.904136061668396,0.5939319729804993,0.6641088724136353,2.475386619567871,0.4598240256309509,1.174072265625,0.8414902091026306,0.9017391204833984,0.6031521558761597,0.664130449295044
2.494678258895874,0.4543187618255615,1.1947603225708008,0.8455992341041565,0.9055782556533813,0.5944761633872986,0.6664489507675171,2.467350482940674,0.45582738518714905,1.1721383333206177,0.8393846750259399,0.9009782671928406,0.6053261160850525,0.6614130139350891
2.484254837036133,0.45044809579849243,1.190610408782959,0.8431962728500366,0.9068843722343445,0.5957823395729065,0.6682993173599243,2.4556424617767334,0.4519612789154053,1.164551854133606,0.8391292691230774,0.9045652151107788,0.606521725654602,0.6604347825050354
2.473968744277954,0.4449099898338318,1.187813401222229,0.841245174407959,0.9079728126525879,0.5973877310752869,0.668571412563324,2.4419775009155273,0.44401177763938904,1.1636791229248047,0.8342863917350769,0.9078260660171509,0.6103261113166809,0.6648913025856018
2.4588143825531006,0.43852442502975464,1.182761549949646,0.8375281691551208,0.9103129506111145,0.6001904606819153,0.6690884232521057,2.4327406883239746,0.4387575089931488,1.1600555181503296,0.8339279294013977,0.9066304564476013,0.6100000143051147,0.6653260588645935
2.4517316818237305,0.43547961115837097,1.1802364587783813,0.8360152244567871,0.9119455814361572,0.601306140422821,0.6709659695625305,2.427462100982666,0.43848717212677,1.1562148332595825,0.8327600359916687,0.9117391109466553,0.6090217232704163,0.6597825884819031
2.440849542617798,0.43117472529411316,1.1759110689163208,0.833763837814331,0.912163257598877,0.6012789011001587,0.6730884313583374,2.412677049636841,0.4310058057308197,1.1513302326202393,0.8303409814834595,0.9106521606445312,0.6118478178977966,0.6615217328071594
2.4281294345855713,0.4257773756980896,1.1714999675750732,0.830852210521698,0.9142584800720215,0.6045442223548889,0.6717823147773743,2.403884172439575,0.4269043505191803,1.1492621898651123,0.8277174830436707,0.9095652103424072,0.6142391562461853,0.6666304469108582
2.4195849895477295,0.4223022162914276,1.168799638748169,0.8284829258918762,0.9157006740570068,0.6059864163398743,0.6742041110992432,2.4006733894348145,0.4251247048377991,1.1483299732208252,0.8272188305854797,0.9165217280387878,0.6123912930488586,0.6691304445266724
2.4142816066741943,0.4189971685409546,1.1681253910064697,0.8271589279174805,0.9171972870826721,0.604789137840271,0.6758367419242859,2.3840668201446533,0.41775956749916077,1.1430710554122925,0.8232360482215881,0.9160869717597961,0.6134782433509827,0.6694565415382385
2.4000377655029297,0.41425609588623047,1.1609092950820923,0.8248724341392517,0.9179047346115112,0.6117823123931885,0.6775237917900085,2.375291585922241,0.414271742105484,1.1405510902404785,0.8204687237739563,0.9151086807250977,0.6185869574546814,0.6675000190734863
2.389578104019165,0.40972840785980225,1.1582142114639282,0.821635365486145,0.9194830060005188,0.6103673577308655,0.6783128976821899,2.3644087314605713,0.41092032194137573,1.1367789506912231,0.8167093396186829,0.9161956310272217,0.614130437374115,0.6769565343856812
2.3809380531311035,0.40681836009025574,1.1544549465179443,0.8196650147438049,0.9207891225814819,0.6094149947166443,0.6794285774230957,2.3546690940856934,0.40649574995040894,1.1323491334915161,0.8158242702484131,0.9209782481193542,0.6208695769309998,0.6726086735725403
2.371774911880493,0.40275928378105164,1.1508069038391113,0.818208634853363,0.9233469367027283,0.6148571372032166,0.6807346940040588,2.3454430103302,0.40346261858940125,1.1272138357162476,0.8147665858268738,0.9188043475151062,0.6183695793151855,0.6763043403625488
2.3631842136383057,0.3983786702156067,1.148572564125061,0.8162332773208618,0.9225034117698669,0.612816333770752,0.680027186870575,2.3369078636169434,0.39949312806129456,1.1259270906448364,0.8114875555038452,0.9221739172935486,0.6240217685699463,0.6781522035598755
2.3537306785583496,0.39572620391845703,1.1447144746780396,0.8132898211479187,0.9251700639724731,0.6153741478919983,0.6818231344223022,2.3312718868255615,0.39576658606529236,1.1248862743377686,0.8106189966201782,0.9209782481193542,0.626086950302124,0.6757608652114868
2.3456716537475586,0.3918198347091675,1.1425143480300903,0.8113375306129456,0.925278902053833,0.6152108907699585,0.6840000152587891,2.332526683807373,0.39350375533103943,1.1304889917373657,0.8085338473320007,0.9165217280387878,0.6196739077568054,0.6744565367698669
2.3385941982269287,0.3879300355911255,1.1410291194915771,0.8096349239349365,0.9258231520652771,0.617904782295227,0.6826122403144836,2.305502414703369,0.3862287402153015,1.114639163017273,0.8046345710754395,0.9259782433509827,0.6352173686027527,0.6796739101409912
2.320986270904541,0.382560133934021,1.1324374675750732,0.805988609790802,0.9270204305648804,0.620734691619873,0.6857414841651917,2.301924228668213,0.3828142285346985,1.113415241241455,0.8056946396827698,0.926086962223053,0.6281521916389465,0.6711956262588501
2.3178441524505615,0.38042980432510376,1.1330517530441284,0.8043628334999084,0.9282993078231812,0.6203809380531311,0.6865578293800354,2.295724391937256,0.3808818757534027,1.1149325370788574,0.7999098300933838,0.9283695816993713,0.6289130449295044,0.6820651888847351
2.305650472640991,0.3761477470397949,1.12714421749115,0.8023585081100464,0.9300680160522461,0.6240000128746033,0.6855238080024719,2.278951644897461,0.37583693861961365,1.1055400371551514,0.7975745797157288,0.9307608604431152,0.6339130401611328,0.6840217113494873
2.293914794921875,0.37180906534194946,1.1232552528381348,0.7988510727882385,0.931537389755249,0.6245714426040649,0.6911836862564087,2.2684473991394043,0.3718675673007965,1.101019024848938,0.7955607771873474,0.9298912882804871,0.6296738982200623,0.6816304326057434
2.2838544845581055,0.36846762895584106,1.1188342571258545,0.7965526580810547,0.9334421753883362,0.6269387602806091,0.6909387707710266,2.2626192569732666,0.37076133489608765,1.0979825258255005,0.7938752174377441,0.9307608604431152,0.635869562625885,0.6846739053726196
2.273521661758423,0.36462995409965515,1.1145548820495605,0.7943369150161743,0.9343945384025574,0.6277822852134705,0.6918911337852478,2.249601364135742,0.3643847703933716,1.0944836139678955,0.7907330989837646,0.9343478083610535,0.637499988079071,0.6850000023841858
2.262995481491089,0.36031821370124817,1.1110327243804932,0.7916445136070251,0.9364354014396667,0.6292517185211182,0.692326545715332,2.2392044067382812,0.3628427982330322,1.0871758460998535,0.7891857028007507,0.9341304302215576,0.6405434608459473,0.6940217614173889
2.2533133029937744,0.3569484055042267,1.1067111492156982,0.7896536588668823,0.9362176656723022,0.6333877444267273,0.6935238242149353,2.2359113693237305,0.3601798117160797,1.0873985290527344,0.7883328795433044,0.9328261017799377,0.6422826051712036,0.6795651912689209
2.243046283721924,0.354165256023407,1.10287344455719,0.7860076427459717,0.9370884299278259,0.6337959170341492,0.6980680227279663,2.2188456058502197,0.3540935814380646,1.080607295036316,0.784144937992096,0.9359782338142395,0.6389130353927612,0.6877173781394958
2.230053663253784,0.34964779019355774,1.0976276397705078,0.7827782034873962,0.9398367404937744,0.6376598477363586,0.6967074871063232,2.2114031314849854,0.35324957966804504,1.0752393007278442,0.7829142212867737,0.9334782361984253,0.6415217518806458,0.6832608580589294
2.2208635807037354,0.34701770544052124,1.093945026397705,0.779900848865509,0.9406802654266357,0.637088418006897,0.7002176642417908,2.19626784324646,0.3475498557090759,1.0722224712371826,0.7764954566955566,0.9389130473136902,0.6480434536933899,0.6902173757553101
2.2101383209228516,0.34296464920043945,1.0895835161209106,0.777590274810791,0.9393197298049927,0.6406530737876892,0.698639452457428,2.192012310028076,0.3443053364753723,1.0715687274932861,0.7761383056640625,0.9394565224647522,0.64673912525177,0.6916304230690002
2.2031257152557373,0.340446412563324,1.0873504877090454,0.7753287553787231,0.9409251809120178,0.6415782570838928,0.7004081606864929,2.177182674407959,0.34172186255455017,1.06307852268219,0.7723821401596069,0.9424999952316284,0.6469565033912659,0.6929348111152649
2.1930582523345947,0.3377207815647125,1.0823546648025513,0.7729829549789429,0.9423401355743408,0.642829954624176,0.7018231153488159,2.1724066734313965,0.34016677737236023,1.0620783567428589,0.7701614499092102,0.9403260946273804,0.6463043689727783,0.6955434679985046
2.1841063499450684,0.3347584903240204,1.0795948505401611,0.7697528600692749,0.9429388046264648,0.6432653069496155,0.7052245140075684,2.158903121948242,0.3360370993614197,1.0556988716125488,0.7671671509742737,0.9399999976158142,0.6510869860649109,0.699999988079071
2.1716535091400146,0.33043310046195984,1.073943853378296,0.7672759294509888,0.9438095092773438,0.646013617515564,0.7060136198997498,2.153433322906494,0.3318500220775604,1.0560261011123657,0.7655573487281799,0.9401087164878845,0.6526086926460266,0.6977173686027527
2.1614394187927246,0.32672280073165894,1.070711374282837,0.7640050649642944,0.945659875869751,0.6469388008117676,0.7055782079696655,2.1397697925567627,0.32755810022354126,1.051173210144043,0.761038601398468,0.9457608461380005,0.654891312122345,0.7053260803222656
2.1515870094299316,0.32407912611961365,1.0661057233810425,0.761401891708374,0.9456326365470886,0.6501768827438354,0.708326518535614,2.1339571475982666,0.3273856043815613,1.045612096786499,0.7609594464302063,0.9408695697784424,0.6571739315986633,0.6990217566490173
2.1409363746643066,0.32071220874786377,1.061828851699829,0.758395254611969,0.9472380876541138,0.6535782217979431,0.710639476776123,2.123427629470825,0.32307079434394836,1.0431064367294312,0.7572503089904785,0.9452173709869385,0.6502174139022827,0.6993478536605835
2.1321425437927246,0.31751587986946106,1.0587735176086426,0.7558532357215881,0.9485442042350769,0.6525986194610596,0.7113469243049622,2.113370418548584,0.3199162483215332,1.0382190942764282,0.7552350759506226,0.9447826147079468,0.6597825884819031,0.7013043761253357
2.123922824859619,0.31515535712242126,1.0548843145370483,0.7538830637931824,0.9485714435577393,0.6558639407157898,0.7123265266418457,2.107534646987915,0.31635937094688416,1.0384515523910522,0.7527236938476562,0.947826087474823,0.6579347848892212,0.7082608938217163
2.1161344051361084,0.31249600648880005,1.052333950996399,0.7513043284416199,0.9496598839759827,0.6546939015388489,0.7141496539115906,2.09614634513855,0.31462380290031433,1.0325952768325806,0.7489270567893982,0.9441304206848145,0.6622825860977173,0.708695650100708
2.105607271194458,0.31015411019325256,1.047429084777832,0.7480242848396301,0.9494693875312805,0.6581224203109741,0.7148299217224121,2.091663122177124,0.3118307888507843,1.0312105417251587,0.7486220002174377,0.947282612323761,0.6601086854934692,0.7116304636001587
2.100145101547241,0.30727890133857727,1.0461878776550293,0.7466784715652466,0.9507210850715637,0.6554557681083679,0.7163809537887573,2.0821478366851807,0.30803707242012024,1.0281294584274292,0.7459814548492432,0.9466304183006287,0.6615217328071594,0.710326075553894
2.087651014328003,0.3037409782409668,1.0408029556274414,0.74310702085495,0.9516734480857849,0.6582040786743164,0.7194285988807678,2.069754123687744,0.30667826533317566,1.022216796875,0.7408591508865356,0.9511956572532654,0.6650000214576721,0.7111956477165222
2.0789942741394043,0.301202654838562,1.037288784980774,0.7405027747154236,0.9526802897453308,0.6608707308769226,0.720081627368927,2.056278705596924,0.3026239275932312,1.0154861211776733,0.7381685376167297,0.9526087045669556,0.66847825050354,0.7147825956344604
2.0677096843719482,0.2979848086833954,1.0326895713806152,0.7370352745056152,0.9531156420707703,0.6628299355506897,0.7200544476509094,2.0461466312408447,0.2994036376476288,1.010880708694458,0.7358625531196594,0.9538043737411499,0.6681521534919739,0.7115217447280884
2.05802845954895,0.2950708568096161,1.02816903591156,0.7347887754440308,0.9557551145553589,0.6651156544685364,0.7219591736793518,2.041480779647827,0.2970799207687378,1.0103131532669067,0.7340880036354065,0.9534782767295837,0.6682608723640442,0.7189130187034607
2.0500102043151855,0.29243749380111694,1.025148868560791,0.7324241995811462,0.9556734561920166,0.66604083776474,0.7232925295829773,2.028735876083374,0.2947842478752136,1.003963589668274,0.7299880981445312,0.9516304135322571,0.6680434942245483,0.7159782648086548
2.043644428253174,0.29032111167907715,1.023598551750183,0.729724645614624,0.9554557800292969,0.6635918617248535,0.7247619032859802,2.0211293697357178,0.2917999029159546,1.0014216899871826,0.7279079556465149,0.9528260827064514,0.6698912978172302,0.7210869789123535
2.031116247177124,0.28708934783935547,1.0173759460449219,0.7266511917114258,0.956462562084198,0.6694149374961853,0.7262312769889832,2.013465642929077,0.2879067659378052,0.9999096989631653,0.7256491184234619,0.9553260803222656,0.6733695864677429,0.7196739315986633
2.0270378589630127,0.28536519408226013,1.0171748399734497,0.7244976758956909,0.9562448859214783,0.6674829721450806,0.7270476222038269,2.0095691680908203,0.28823959827423096,0.9961715340614319,0.7251580357551575,0.9551087021827698,0.6759782433509827,0.7210869789123535
2.01657772064209,0.2828338146209717,1.011444091796875,0.7222999334335327,0.9568435549736023,0.669986367225647,0.7285986542701721,2.0004303455352783,0.28661778569221497,0.9926495552062988,0.7211631536483765,0.9544565081596375,0.6703261137008667,0.7260869741439819
2.0076375007629395,0.28043457865715027,1.0082265138626099,0.7189764380455017,0.9580952525138855,0.6702041029930115,0.7318094968795776,1.9859135150909424,0.2824036478996277,0.9860630035400391,0.7174468636512756,0.9572826027870178,0.6729347705841064,0.7253260612487793
1.9984490871429443,0.2776671051979065,1.0034325122833252,0.7173495292663574,0.9584217667579651,0.6725170016288757,0.7303945422172546,1.9759948253631592,0.279417484998703,0.9818674921989441,0.7147096395492554,0.9580434560775757,0.6747826337814331,0.7243478298187256
1.9883086681365967,0.27502188086509705,1.0000077486038208,0.7132790684700012,0.9582856893539429,0.6723265051841736,0.7320816516876221,1.9756155014038086,0.2783699333667755,0.9824560284614563,0.7147894501686096,0.9567391276359558,0.6740217208862305,0.7258695363998413
1.9800209999084473,0.27216121554374695,0.9963513612747192,0.7115080952644348,0.9599727988243103,0.6749387979507446,0.7339591979980469,1.9620082378387451,0.2740388810634613,0.9761453866958618,0.7118238210678101,0.9591304063796997,0.6819565296173096,0.729347825050354
1.9680894613265991,0.26896530389785767,0.9909340143203735,0.7081900835037231,0.9612516760826111,0.6765714287757874,0.7349932193756104,1.94876229763031,0.2716050446033478,0.9707766771316528,0.7063806056976318,0.960869550704956,0.6803261041641235,0.7321739196777344
1.9593966007232666,0.26705923676490784,0.9868091940879822,0.7055279612541199,0.9612244963645935,0.678857147693634,0.7365170121192932,1.9431389570236206,0.26953473687171936,0.9674763083457947,0.7061280012130737,0.9596739411354065,0.6818478107452393,0.7311956286430359
1.9495275020599365,0.2646211087703705,0.9828728437423706,0.702033519744873,0.9618775248527527,0.6773877739906311,0.7389387488365173,1.9337420463562012,0.26745331287384033,0.96553635597229,0.700752317905426,0.9561956524848938,0.6843478083610535,0.7345651984214783
1.9426804780960083,0.26259830594062805,0.9805890917778015,0.6994932293891907,0.9616326689720154,0.6810884475708008,0.7394557595252991,1.9280451536178589,0.26493722200393677,0.9625185132026672,0.7005895376205444,0.9609782695770264,0.6801086664199829,0.7333695888519287
1.9323606491088867,0.26008740067481995,0.9754312038421631,0.6968417763710022,0.9628571271896362,0.6833469271659851,0.7414966225624084,1.9179000854492188,0.26124173402786255,0.9588189125061035,0.6978393197059631,0.9591304063796997,0.6867391467094421,0.7351086735725403
1.9234240055084229,0.25692376494407654,0.9720110297203064,0.6944891214370728,0.9636462330818176,0.684353768825531,0.7432109117507935,1.907360553741455,0.25961995124816895,0.9537973999977112,0.6939431428909302,0.9606521725654602,0.6884782314300537,0.738586962223053
1.915681004524231,0.2553348243236542,0.9692167043685913,0.691129207611084,0.9637006521224976,0.685469388961792,0.7463401556015015,1.899076223373413,0.25572890043258667,0.9525998830795288,0.6907474398612976,0.9621739387512207,0.6892391443252563,0.7397826313972473
1.9073811769485474,0.25292670726776123,0.9645951390266418,0.6898593306541443,0.9639183878898621,0.6864489912986755,0.7462584972381592,1.8903229236602783,0.25613167881965637,0.9451740384101868,0.6890172958374023,0.9619565010070801,0.6911956667900085,0.741847813129425
1.8969566822052002,0.25063788890838623,0.9604400992393494,0.6858787536621094,0.9652789235115051,0.6869115829467773,0.7480544447898865,1.88097083568573,0.25237220525741577,0.9440973401069641,0.6845014095306396,0.9623913168907166,0.689130425453186,0.7454347610473633
1.8920413255691528,0.24904686212539673,0.9586981534957886,0.6842967867851257,0.9646530747413635,0.6884625554084778,0.7499047517776489,1.87553870677948,0.2516363263130188,0.9403720498085022,0.6835302114486694,0.9642391204833984,0.6907608509063721,0.7442391514778137
1.8844834566116333,0.2478230595588684,0.9550547003746033,0.6816056966781616,0.9656598567962646,0.6899319887161255,0.7504217624664307,1.8712875843048096,0.2502076029777527,0.9383183121681213,0.682761549949646,0.9658695459365845,0.6930434703826904,0.7455434799194336
1.8762941360473633,0.24496887624263763,0.952476441860199,0.6788486838340759,0.9660952091217041,0.6896870732307434,0.7517551183700562,1.858298420906067,0.2455572485923767,0.9337175488471985,0.6790235638618469,0.9649999737739563,0.6946738958358765,0.7466304302215576
1.8665523529052734,0.24248090386390686,0.947809100151062,0.6762623190879822,0.9673197269439697,0.6923537254333496,0.7523537278175354,1.8487128019332886,0.24367013573646545,0.9293818473815918,0.6756607294082642,0.9661956429481506,0.6977173686027527,0.7486956715583801
1.8584634065628052,0.24033671617507935,0.9445396661758423,0.6735867857933044,0.9675918221473694,0.694095253944397,0.7548027038574219,1.8399184942245483,0.2417653501033783,0.9254457950592041,0.6727073788642883,0.9694564938545227,0.6982608437538147,0.7522826194763184
1.8476288318634033,0.23777516186237335,0.9395176768302917,0.6703358292579651,0.9686258435249329,0.6957007050514221,0.7561632394790649,1.8354449272155762,0.23981334269046783,0.9257805943489075,0.6698509454727173,0.9646739363670349,0.6985869407653809,0.7561956644058228
1.841931700706482,0.23632267117500305,0.9377472996711731,0.6678618788719177,0.9683809280395508,0.6963537335395813,0.7580680251121521,1.8320943117141724,0.2397783100605011,0.9227818250656128,0.6695340275764465,0.9667391180992126,0.7008695602416992,0.7532608509063721
1.83327054977417,0.23414839804172516,0.9337543249130249,0.6653674840927124,0.9690884351730347,0.6989659667015076,0.7589659690856934,1.8232976198196411,0.2369230091571808,0.9198693037033081,0.6665053367614746,0.9697825908660889,0.7006521821022034,0.7540217638015747
1.8245660066604614,0.2319483906030655,0.9296321868896484,0.6629852652549744,0.9696598649024963,0.6990203857421875,0.7594013810157776,1.8108116388320923,0.23428870737552643,0.9125339388847351,0.6639891266822815,0.9700000286102295,0.7002173662185669,0.7528260946273804
1.817002534866333,0.22992266714572906,0.926699161529541,0.6603807210922241,0.9700680375099182,0.6997278928756714,0.7623945474624634,1.8030532598495483,0.23201708495616913,0.9106483459472656,0.6603879332542419,0.9678260684013367,0.7015217542648315,0.759239137172699
1.8115804195404053,0.22836650907993317,0.9247255325317383,0.658488392829895,0.9705578088760376,0.7011156678199768,0.7623129487037659,1.7968394756317139,0.2310951203107834,0.907599151134491,0.6581451892852783,0.9686956405639648,0.7091304063796997,0.7605434656143188
1.7987977266311646,0.22564759850502014,0.9188479781150818,0.6543021202087402,0.9712924957275391,0.7045442461967468,0.7652245163917542,1.78599214553833,0.2295331358909607,0.9021121859550476,0.654346764087677,0.9676086902618408,0.7071738839149475,0.7622826099395752
1.7934455871582031,0.22477209568023682,0.9157796502113342,0.6528935432434082,0.9707483053207397,0.7052516937255859,0.7645714282989502,1.7831754684448242,0.22873345017433167,0.9001821279525757,0.6542598009109497,0.9703260660171509,0.710869550704956,0.7606521844863892
1.7857458591461182,0.2227020263671875,0.9129686951637268,0.6500753164291382,0.9726530909538269,0.7084081768989563,0.7660952210426331,1.7753583192825317,0.22464647889137268,0.8989771008491516,0.6517346501350403,0.9691304564476013,0.7090217471122742,0.761413037776947
1.779764175415039,0.22119881212711334,0.9103488922119141,0.6482166051864624,0.9722720980644226,0.7068027257919312,0.7675646543502808,1.7633049488067627,0.22321467101573944,0.8935020565986633,0.6465882658958435,0.969021737575531,0.7129347920417786,0.7626087069511414
1.769336462020874,0.21930846571922302,0.9054561257362366,0.6445720195770264,0.9720544219017029,0.7103129029273987,0.770176887512207,1.7581499814987183,0.22097894549369812,0.8916622400283813,0.6455088257789612,0.9720652103424072,0.7101086974143982,0.7654348015785217
1.7606289386749268,0.2170792520046234,0.9023445248603821,0.6412053108215332,0.9732517004013062,0.7115374207496643,0.7725442051887512,1.7497681379318237,0.21951241791248322,0.8874931335449219,0.6427625417709351,0.9723913073539734,0.7141304612159729,0.7664130330085754
1.754093885421753,0.2155846357345581,0.8987639546394348,0.6397452354431152,0.9738231301307678,0.7122176885604858,0.7716734409332275,1.744288444519043,0.21922478079795837,0.8833966255187988,0.6416670083999634,0.9720652103424072,0.7182608842849731,0.7648913264274597
1.7466758489608765,0.2138214111328125,0.8956229090690613,0.6372314691543579,0.973659873008728,0.7143129110336304,0.7725442051887512,1.7340359687805176,0.21632905304431915,0.880003809928894,0.6377031207084656,0.9713043570518494,0.7174999713897705,0.7710869312286377
1.7403817176818848,0.2126750349998474,0.8924907445907593,0.6352158784866333,0.9740952253341675,0.7133605480194092,0.7727347016334534,1.7258347272872925,0.21460828185081482,0.876253068447113,0.6349733471870422,0.9746739268302917,0.7169564962387085,0.7704347968101501
1.7327179908752441,0.21127940714359283,0.8891614675521851,0.632277250289917,0.974775493144989,0.7163265347480774,0.7751020193099976,1.7171525955200195,0.21249796450138092,0.8717212677001953,0.6329336762428284,0.9727174043655396,0.7231521606445312,0.7679347991943359
1.722856044769287,0.20859304070472717,0.8847706913948059,0.6294922828674316,0.9750476479530334,0.7165714502334595,0.7765986323356628,1.7151809930801392,0.21060238778591156,0.8726891279220581,0.6318895220756531,0.9733695387840271,0.7170652151107788,0.7709782719612122
1.7160366773605347,0.20696663856506348,0.8818034529685974,0.6272668242454529,0.9750204086303711,0.7192108631134033,0.7763537168502808,1.7038171291351318,0.2098488211631775,0.8663126230239868,0.6276556849479675,0.9752174019813538,0.7225000262260437,0.7751086950302124
1.7085846662521362,0.2053842693567276,0.8790658712387085,0.6241343021392822,0.9758639335632324,0.7192925214767456,0.7789931893348694,1.709113359451294,0.20929846167564392,0.8711149096488953,0.6286999583244324,0.9728260636329651,0.7186956405639648,0.7720652222633362
